Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T
0,14.06778746,0,0.319782719,0,0.5,0.743144825,46.00346832,45,46.00346832,0,102500,73.4,7.03,148.6289651,0,0,0,57.373358,0,57.373358,0,206.0023231,1147.46716,-3129.030844,0,0,1,0,51.83140698,50,23.93892626,0,51.83140698,50,16.24471742,0,51.83140698,50,25.75528258,0,51.83140698,50,18.06107374,0,28.17030567,21.57632995,0,30.92453635,20.81316756,0,32.21108087,19.41854111,0,35.86273853,19.04096201,0,32.36220954,19.32059606,0,34.47802876,19.19852622,0,32.15653302,19.43356721,0,34.63980367,19.22667067
0,14.0609392,0,0.333705848,0,0.5,0.743144825,46.09132643,45,46.09132643,0,102500,73.6,7.02,148.6289651,0,0,0,57.373358,0,57.373358,0,206.0023231,1147.46716,-3129.030844,0,0,1,0,51.816278,50,23.93892626,0,51.816278,50,16.24471742,0,51.816278,50,25.75528258,0,51.816278,50,18.06107374,0,28.19349326,21.58686139,0,30.96704685,20.81915874,0,32.46252568,19.31886905,0,36.12710476,18.93068473,0,32.20936559,19.42084779,0,34.26948406,19.32360284,0,32.44160298,19.31829558,0,34.98397512,19.08989303
0,14.05409443,0,0.347594264,0,0.5,0.743144825,46.17561596,45,46.17561596,0,102500,73.8,7.01,148.6289651,0,0,0,57.373358,0,57.373358,0,206.0023231,1147.46716,-3129.030844,0,0,1,0,51.80115635,50,23.93892626,0,51.80115635,50,16.24471742,0,51.80115635,50,25.75528258,0,51.80115635,50,18.06107374,0,28.21758122,21.59772773,0,31.00916643,20.8257848,0,32.71385663,19.22105674,0,36.38752224,18.8236497,0,32.06462004,19.51825159,0,34.07765231,19.44361321,0,32.72310416,19.20674306,0,35.31750353,18.95848059
0,14.04725315,0,0.361448226,0,0.5,0.743144825,44.99526052,45,45.05982128,0,102500,74,7,148.6289651,0,0,0,57.373358,0,57.373358,0,206.0023231,1147.46716,-3129.030844,0,0,1,0,51.78604205,50,23.93892626,0,51.78604205,50,16.24471742,0,51.78604205,50,25.75528258,0,51.78604205,50,18.06107374,0,28.24258465,21.60883319,0,31.05106247,20.83290896,0,32.96549891,19.12478438,0,36.64447774,18.71959603,0,31.92749447,19.61290993,0,33.90079343,19.55892283,0,33.00176109,19.09840545,0,35.64212116,18.83175881
0,14.04041535,1.8847944,0.375267985,0,0.5,0.743144825,44.9704279,45,49.83976733,0,102500,74.2,6.99,148.6289651,0,0,0,57.373358,0,57.373358,0,206.0023231,12327.85561,-3129.030844,0,10930.38845,1,0,51.77093508,50,23.93892626,0,51.77093508,50,16.24471742,0,51.77093508,50,25.75528258,0,51.77093508,50,18.06107374,0,28.27468644,21.61652389,0,31.10125845,20.83603379,0,33.216787,19.03027583,0,36.89855266,18.61822317,0,31.80490785,19.70119076,0,33.74711396,19.66523247,0,33.27783717,18.99302425,0,35.95874581,18.70937837
0,14.03358104,0,0.391292438,0,0.5,0.866025404,44.4811324,45,45.1895906,0,102500,74.4,6.98,173.2050808,0,0,0,616.3927804,0,616.3927804,0,765.0217455,1508.06753,-3646.422753,0,0,1,0,51.75583545,50,21,0,51.75583545,50,21,0,51.75583545,50,21,0,51.75583545,50,21,0,28.48592098,21.52387526,0,31.14292103,20.84389117,0,33.22490297,19.05206982,0,36.8173428,18.66216259,0,31.68268484,19.79014083,0,33.59726713,19.77137817,0,33.30856087,19.00469946,0,35.94342616,18.73310919
0,14.0267502,1.8847944,0.407271596,0,0.5,0.866025404,43.70031204,45,48.72657162,0,102500,74.6,6.97,173.2050808,0,0,0,75.4033765,0,75.4033765,0,248.6084573,12228.90207,-3646.422753,0,10720.83454,1,0,51.74074314,50,21,0,51.74074314,50,21,0,51.74074314,50,21,0,51.74074314,50,21,0,28.80742144,21.37132124,0,31.19344738,20.84737792,0,33.09575398,19.13963898,0,36.55307491,18.78757874,0,31.57503083,19.87244243,0,33.46932387,19.86843793,0,33.20091386,19.08234259,0,35.74527292,18.83842757
0,14.01992285,1.8847944,0.423205838,0,0.5,0.866025404,44.2508067,45,49.22944273,0,102500,74.8,6.96,173.2050808,0,0,0,611.4451033,0,611.4451033,0,784.6501841,12322.27388,-3646.422753,0,10814.20635,1,0,51.72565816,50,21,0,51.72565816,50,21,0,51.72565816,50,21,0,51.72565816,50,21,0,29.16288976,21.20264246,0,31.23849944,20.85392255,0,32.91753165,19.25169493,0,36.23348168,18.94173335,0,31.46986641,19.95414647,0,33.34689414,19.96399328,0,33.04448402,19.18406829,0,35.48923588,18.97239574
0,14.01309898,1.8847944,0.439095537,0,0.5,0.866025404,44.89695229,45,49.86540248,0,102500,75,6.95,173.2050808,0,0,0,616.1136939,0,616.1136939,0,789.3187747,12437.57485,-3646.422753,0,10929.50732,1,0,51.71058049,50,21,0,51.71058049,50,21,0,51.71058049,50,21,0,51.71058049,50,21,0,29.51576632,21.03818459,0,31.27732852,20.86387863,0,32.73581813,19.36662274,0,35.92491826,19.09655079,0,31.36630365,20.03564673,0,33.22844387,20.05860194,0,32.8863024,19.28762595,0,35.24004235,19.10704776
0,14.00627859,0,0.454941061,0,0.5,0.866025404,45.24833932,45,45.24833932,0,102500,75.2,6.94,173.2050808,0,0,0,621.8787427,0,621.8787427,0,795.0838235,1258.06753,-3646.422753,0,0,1,0,51.69551015,50,21,0,51.69551015,50,21,0,51.69551015,50,21,0,51.69551015,50,21,0,29.85697452,20.88262595,0,31.30795642,20.878263,0,32.56073079,19.47946674,0,35.64025829,19.24603115,0,31.26239426,20.11789665,0,33.11118514,20.15349282,0,32.73600329,19.38831388,0,35.01023415,19.23656109
0,13.99946166,1.8847944,0.470742774,0,0.5,0.866025404,44.40029853,45,49.37390837,0,102500,75.4,6.93,173.2050808,0,0,0,62.9033765,0,62.9033765,0,236.1084573,12348.61672,-3646.422753,0,10840.54919,1,0,51.68044711,50,21,0,51.68044711,50,21,0,51.68044711,50,21,0,51.68044711,50,21,0,30.18781015,20.73496541,0,31.35195546,20.88588944,0,32.40958044,19.58149124,0,35.40059094,19.37985924,0,31.1753297,20.19193936,0,33.01736592,20.23768326,0,32.61027561,19.4777605,0,34.82065186,19.3507783
0,13.99264822,1.8847944,0.486501035,0,0.5,0.866025404,44.52076038,45,49.4521039,0,102500,75.6,6.92,173.2050808,0,0,0,617.4308362,0,617.4308362,0,790.635917,12365.0724,-3646.422753,0,10857.00487,1,0,51.66539139,50,21,0,51.66539139,50,21,0,51.66539139,50,21,0,51.66539139,50,21,0,30.51104337,20.59348969,0,31.39547316,20.893906,0,32.26785673,19.67966526,0,35.18381568,19.50704945,0,31.09367873,20.26359792,0,32.93158679,20.31846642,0,32.49404773,19.5631883,0,34.6498834,19.45882051
0,13.98583824,0,0.502216196,0,0.5,0.866025404,45.01250627,45,45.01250627,0,102500,75.8,6.91,173.2050808,0,0,0,618.2536199,0,618.2536199,0,791.4587006,1258.06753,-3646.422753,0,0,1,0,51.65034297,50,21,0,51.65034297,50,21,0,51.65034297,50,21,0,51.65034297,50,21,0,30.82840204,20.45710348,0,31.4341702,20.90451453,0,32.13026023,19.77651935,0,34.98100466,19.63097875,0,31.01374791,20.33473832,0,32.84870628,20.39821196,0,32.38171828,19.64726727,0,34.48946283,19.56412107
0,13.97903173,1.8847944,0.517888607,0,0.5,0.866025404,44.19773183,45,49.17462111,0,102500,76,6.9,173.2050808,0,0,0,62.9033765,0,62.9033765,0,236.1084573,12312.48032,-3646.422753,0,10804.41279,1,0,51.63530186,50,21,0,51.63530186,50,21,0,51.63530186,50,21,0,51.63530186,50,21,0,30.93791332,20.42872132,0,31.73527376,20.78323441,0,32.01159351,19.86452141,0,34.81076208,19.74254618,0,30.95020693,20.39764441,0,32.78767252,20.46746428,0,32.28806658,19.72255763,0,34.35801809,19.65761575
0,13.97222869,1.8847944,0.533518613,0,0.5,0.866025404,44.40019106,45,49.33074432,0,102500,76.1,6.88,173.2050808,0,0,0,615.6240158,0,615.6240158,0,788.8290965,12343.22143,-3646.422753,0,10835.1539,1,0,51.62026804,50,21,0,51.62026804,50,21,0,51.62026804,50,21,0,51.62026804,50,21,0,30.90472446,20.47231945,0,32.19363628,20.58264899,0,31.89458737,19.95053475,0,34.64906556,19.8503882,0,30.88641889,20.45922577,0,32.72674506,20.5348372,0,32.1956032,19.7959731,0,34.23210913,19.74795229
0,13.96542911,0,0.550608684,0,0.5,0.951056516,45.10462316,45,45.10462316,0,102500,76.2,6.86,190.2113033,0,0,0,617.1610717,0,617.1610717,0,790.3661524,1147.46716,-4004.44849,0,0,1,0,51.60524151,50,18.06107374,0,51.60524151,50,25.75528258,0,51.60524151,50,16.24471742,0,51.60524151,50,23.93892626,0,31.03001205,20.43217575,0,32.69106766,20.36134207,0,31.77147898,20.03760184,0,34.48497227,19.95836392,0,31.03006351,20.41181993,0,32.93815207,20.46809854,0,32.09643361,19.87058816,0,34.10112562,19.83899247
0,13.958633,0,0.567648769,0,0.5,0.951056516,45.47431566,45,45.47431566,0,102500,76.3,6.84,190.2113033,0,0,0,57.373358,0,57.373358,0,247.5846613,1147.46716,-4004.44849,0,0,1,0,51.59022228,50,18.06107374,0,51.59022228,50,25.75528258,0,51.59022228,50,16.24471742,0,51.59022228,50,23.93892626,0,31.27768649,20.3273322,0,33.17074548,20.14676977,0,31.66303734,20.11506743,0,34.34581804,20.05343798,0,31.30065681,20.29737269,0,33.31291506,20.31970436,0,32.01148226,19.93579282,0,33.99228551,19.91771477
0,13.95184034,0,0.5846393,0,0.5,0.951056516,44.67576005,45,45.64200397,0,102500,76.4,6.82,190.2113033,0,0,0,57.373358,0,57.373358,0,247.5846613,1397.46716,-4004.44849,0,0,1,0,51.57521033,50,18.06107374,0,51.57521033,50,25.75528258,0,51.57521033,50,16.24471742,0,51.57521033,50,23.93892626,0,31.5694922,20.19878024,0,33.61934882,19.94524254,0,31.56515346,20.18515664,0,34.22517917,20.13851853,0,31.60868763,20.16262181,0,33.72977653,20.14776405,0,31.93656551,19.99384846,0,33.8994979,19.98703101
0,13.94505115,1.8847944,0.601580704,0,0.5,0.951056516,44.84959961,45,49.75895047,0,102500,76.5,6.8,190.2113033,0,0,0,69.873358,0,69.873358,0,260.0846613,12311.05262,-4004.44849,0,10913.58546,1,0,51.56020567,50,18.06107374,0,51.56020567,50,25.75528258,0,51.56020567,50,16.24471742,0,51.56020567,50,23.93892626,0,31.86178236,20.06914501,0,34.04026875,19.75533367,0,31.47456451,20.24973534,0,34.11776155,20.21605444,0,31.91148603,20.02959362,0,34.13066135,19.97956996,0,31.86835565,20.04664897,0,33.81777881,20.04938754
0,13.93826541,0,0.618473399,0,0.5,0.951056516,45.31592042,45,45.31592042,0,102500,76.6,6.78,190.2113033,0,0,0,615.552631,0,615.552631,0,805.7639342,1147.46716,-4004.44849,0,0,1,0,51.54520829,50,18.06107374,0,51.54520829,50,25.75528258,0,51.54520829,50,16.24471742,0,51.54520829,50,23.93892626,0,32.14134612,19.94519256,0,34.43928244,19.57462007,0,31.37139251,20.31922155,0,33.99629346,20.29898277,0,32.19868499,19.90357376,0,34.50200863,19.82154768,0,31.78669899,20.10461379,0,33.72029532,20.11770121
0,13.93148313,0,0.635317801,0,0.5,0.951056516,45.61973942,45,45.61973942,0,102500,76.7,6.76,190.2113033,0,0,0,57.373358,0,57.373358,0,247.5846613,1397.46716,-4004.44849,0,0,1,0,51.53021818,50,18.06107374,0,51.53021818,50,25.75528258,0,51.53021818,50,16.24471742,0,51.53021818,50,23.93892626,0,32.408251,19.8269283,0,34.82034175,19.40152237,0,31.27525805,20.38369379,0,33.88684455,20.37509606,0,32.47205947,19.78370683,0,34.84731787,19.67248994,0,31.71147403,20.15783616,0,33.63301371,20.17976036
0,13.9247043,0,0.652114318,0,0.5,0.951056516,45.76879317,45,45.76879317,0,102500,76.8,6.74,190.2113033,0,0,0,69.873358,0,69.873358,0,260.0846613,1147.46716,-4004.44849,0,0,1,0,51.51523535,50,18.06107374,0,51.51523535,50,25.75528258,0,51.51523535,50,16.24471742,0,51.51523535,50,23.93892626,0,32.66538435,19.71296771,0,35.18565666,19.23521337,0,31.18628139,20.44319075,0,33.78920064,20.44452482,0,32.73511245,19.66831447,0,35.17251334,19.5301907,0,31.64281286,20.20636289,0,33.55587217,20.23568254
0,13.91792892,0,0.668863352,0,0.5,0.951056516,45.85791611,45,45.85791611,0,102500,76.9,6.72,190.2113033,0,0,0,57.373358,0,57.373358,0,247.5846613,1147.46716,-4004.44849,0,0,1,0,51.50025978,50,18.06107374,0,51.50025978,50,25.75528258,0,51.50025978,50,16.24471742,0,51.50025978,50,23.93892626,0,32.91492908,19.60229238,0,35.53657598,19.0752178,0,31.10129123,20.49945443,0,33.69866001,20.50950464,0,32.99012653,19.5563384,0,35.48167269,19.39325078,0,31.57750225,20.25194091,0,33.4843556,20.28768715
0,13.911157,0,0.685420184,0,0.5,0.951056516,45.95101832,45,45.95101832,0,102500,77,6.7,188.5586376,0,0,0,57.373358,0,57.373358,0,247.5846613,1147.46716,-3969.655528,0,0,1,0,51.48529148,50,18.06107374,0,51.48529148,50,25.75528258,0,51.48529148,50,16.24471742,0,51.48529148,50,23.93892626,0,33.1580837,19.49437644,0,35.87415631,18.92116283,0,31.01826395,20.55363592,0,33.61212662,20.57152446,0,33.23826805,19.44727505,0,35.77709394,19.26098901,0,31.51349426,20.29572506,0,33.4155176,20.33724844
0,13.90438852,0,0.701149175,0,0.5,0.951056516,46.04027363,45,46.04027363,0,102500,77.1,6.68,179.628544,0,0,0,57.373358,0,57.373358,0,245.9319956,1147.46716,-3781.653558,0,0,1,0,51.47033044,50,18.06107374,0,51.47033044,50,25.75528258,0,51.47033044,50,16.24471742,0,51.47033044,50,23.93892626,0,33.39554161,19.38893722,0,36.19938716,18.77269363,0,30.93656176,20.60616763,0,33.52846164,20.63116905,0,33.48019245,19.34086235,0,36.0601874,19.13305133,0,31.45014433,20.33814833,0,33.34833788,20.38493558
0,13.89762348,0,0.716091716,0,0.5,0.994521895,46.09710202,45,46.09710202,0,102500,77.2,6.66,171.2332398,0,0,0,57.373358,0,57.373358,0,237.001902,1147.46716,-3604.910312,0,0,1,0,51.45537666,50,16.24471742,0,51.45537666,50,23.93892626,0,51.45537666,50,23.93892626,0,51.45537666,50,16.24471742,0,33.62789321,19.28574034,0,36.51321285,18.62946008,0,30.85631525,20.65706837,0,33.44764854,20.68850293,0,33.48536477,19.34666169,0,36.02566454,19.14522007,0,31.59378276,20.27395841,0,33.55301199,20.3012903
0,13.89086189,0,0.73028713,0,0.5,0.994521895,46.14513006,45,46.14513006,0,102500,77.3,6.64,163.076817,0,0,0,57.373358,0,57.373358,0,228.6065978,1147.46716,-3433.196148,0,0,1,0,51.44043013,50,16.24471742,0,51.44043013,50,23.93892626,0,51.44043013,50,23.93892626,0,51.44043013,50,16.24471742,0,33.85589139,19.18447209,0,36.816533,18.49112418,0,30.77788321,20.7062315,0,33.36999749,20.74343219,0,33.34289886,19.4221376,0,35.79774447,19.24350379,0,31.86494163,20.14469769,0,33.92202496,20.13823404
0,13.88410375,0,0.743772774,0,0.5,0.994521895,46.17396466,45,46.17396466,0,102500,77.4,6.62,155.2887298,0,0,0,57.373358,0,57.373358,0,220.450175,1147.46716,-3269.236417,0,0,1,0,51.42549086,50,16.24471742,0,51.42549086,50,23.93892626,0,51.42549086,50,23.93892626,0,51.42549086,50,16.24471742,0,34.08030886,19.08481365,0,37.1101935,18.35736342,0,30.70149918,20.75360319,0,33.29567368,20.79592695,0,33.15363635,19.51976288,0,35.51549594,19.36804203,0,32.17473367,19.99644116,0,34.33511662,19.95305853
0,13.87734904,0,0.756584135,0,0.5,0.994521895,44.97008365,45,45.03411395,0,102500,77.5,6.6,147.8544075,0,0,0,57.373358,0,57.373358,0,212.6620878,1147.46716,-3112.724369,0,0,1,0,51.41055883,50,16.24471742,0,51.41055883,50,23.93892626,0,51.41055883,50,23.93892626,0,51.41055883,50,16.24471742,0,34.30095492,18.98689531,0,37.39497767,18.22787049,0,30.62744559,20.79909722,0,33.22489984,20.84591636,0,32.96535612,19.61683813,0,35.24411869,19.49038706,0,32.48053435,19.85086659,0,34.73434924,19.77263373
0,13.87059777,1.8847944,0.768754928,0,0.5,0.994521895,44.92952348,45,49.760651,0,102500,77.6,6.58,140.7596335,0,0,0,57.373358,0,57.373358,0,205.2277655,12315.70491,-2963.360705,0,10918.23775,1,0,51.39563404,50,16.24471742,0,51.39563404,50,23.93892626,0,51.39563404,50,23.93892626,0,51.39563404,50,16.24471742,0,34.51741909,18.89093979,0,37.6716356,18.10234851,0,30.56205582,20.83940135,0,33.16599111,20.88935837,0,32.7965951,19.70433164,0,35.00754429,19.59946449,0,32.77176075,19.71314302,0,35.10584284,19.60325015
0,13.86384993,0,0.780317182,0,0.5,0.994521895,45.36435967,45,45.36435967,0,102500,77.7,6.56,133.9905639,0,0,0,615.7852457,0,615.7852457,0,756.5448791,1147.46716,-2820.853977,0,0,1,0,51.38071649,50,16.24471742,0,51.38071649,50,23.93892626,0,51.38071649,50,23.93892626,0,51.38071649,50,16.24471742,0,34.72944707,18.79708817,0,37.94090101,17.98050296,0,30.48759569,20.88399382,0,33.09496816,20.93798459,0,32.6269202,19.79221232,0,34.77739543,19.70777953,0,33.04993592,19.58238565,0,35.45268841,19.44366939
0,13.85710554,0,0.791301323,0,0.5,0.994521895,44.70853607,45,45.67729502,0,102500,77.8,6.54,127.5337421,0,0,0,57.373358,0,57.373358,0,191.3639219,1397.46716,-2684.920887,0,0,1,0,51.36580618,50,16.24471742,0,51.36580618,50,23.93892626,0,51.36580618,50,23.93892626,0,51.36580618,50,16.24471742,0,34.93697997,18.70538037,0,38.20354955,17.86201505,0,30.42148837,20.92365284,0,33.03523102,20.98041565,0,32.47209463,19.87269663,0,34.57324034,19.80590439,0,33.31836222,19.45689159,0,35.78051137,19.29165216
0,13.85036457,1.8847944,0.801736257,0,0.5,0.994521895,44.93012602,45,49.86115824,0,102500,77.9,6.52,121.3761088,0,0,0,69.873358,0,69.873358,0,197.4071001,12328.28752,-2555.286502,0,10930.82036,1,0,51.3509031,50,16.24471742,0,51.3509031,50,23.93892626,0,51.3509031,50,23.93892626,0,51.3509031,50,16.24471742,0,35.13993208,18.6158634,0,38.46017903,17.74664201,0,30.36590287,20.95723447,0,32.98951803,21.01529449,0,32.33266173,19.94543834,0,34.39460812,19.89358883,0,33.57916349,19.33557599,0,36.09315147,19.14575701
0,13.84362703,0,0.811649444,0,0.5,0.994521895,45.40928135,45,45.40928135,0,102500,78,6.5,115.505009,0,0,0,616.4143762,0,616.4143762,0,737.7904851,1397.46716,-2431.684401,0,0,1,0,51.33600725,50,16.24471742,0,51.33600725,50,23.93892626,0,51.33600725,50,23.93892626,0,51.33600725,50,16.24471742,0,35.33822119,18.52857907,0,38.71133425,17.63415568,0,30.30004218,20.99590983,0,32.92969256,21.0564437,0,32.18573226,20.02184434,0,34.21048339,19.98502643,0,33.83334317,19.21791393,0,36.39271344,19.00526192
0,13.83689293,0,0.821066972,0,0.5,0.994521895,45.69979934,45,45.69979934,0,102500,78,6.485,109.9081961,0,0,0,69.873358,0,69.873358,0,185.378367,1147.46716,-2313.85676,0,0,1,0,51.32111862,50,16.24471742,0,51.32111862,50,23.93892626,0,51.32111862,50,23.93892626,0,51.32111862,50,16.24471742,0,35.52984342,18.44358982,0,38.95531036,17.52426774,0,30.23961647,21.03050535,0,32.87713016,21.09253153,0,32.04797855,20.09281612,0,34.04242298,20.06905089,0,34.07952191,19.10367386,0,36.67808403,18.86983398
0,13.83016224,0,0.830013623,0,0.5,0.994521895,45.80227183,45,45.80227183,0,102500,78,6.47,104.5738331,0,0,0,57.373358,0,57.373358,0,167.2815541,1147.46716,-2201.554381,0,0,1,0,51.30623721,50,16.24471742,0,51.30623721,50,18.06107374,0,51.30623721,50,23.93892626,0,51.30623721,50,25.75528258,0,35.71368739,18.36092052,0,39.19081559,17.41696176,0,30.37264052,20.95965082,0,33.08490836,20.99897449,0,31.91833066,20.15846535,0,33.88855345,20.14589665,0,34.08399059,19.10182991,0,36.63975911,18.87473191
0,13.82343499,0,0.838512942,0,0.5,0.994521895,45.84689756,45,45.84689756,0,102500,78,6.455,99.49049214,0,0,0,57.373358,0,57.373358,0,161.9471911,1147.46716,-2094.536677,0,0,1,0,51.29136302,50,16.24471742,0,51.29136302,50,18.06107374,0,51.29136302,50,23.93892626,0,51.29136302,50,25.75528258,0,35.88959245,18.28056299,0,39.41747015,17.312317,0,30.6228253,20.82514786,0,33.44635419,20.82803512,0,31.79330005,20.22050912,0,33.74376101,20.21777283,0,33.93714793,19.16967243,0,36.40335888,18.96587595
0,13.81671116,0,0.846587295,0,0.5,0.994521895,45.90134517,45,45.90134517,0,102500,78,6.44,94.64715158,0,0,0,57.373358,0,57.373358,0,156.8638501,1147.46716,-1992.571612,0,0,1,0,51.27649605,50,16.24471742,0,51.27649605,50,18.06107374,0,51.27649605,50,23.93892626,0,51.27649605,50,25.75528258,0,36.05783475,18.20249052,0,39.63543819,17.21039545,0,30.906814,20.67247442,0,33.84457439,20.63627238,0,31.67092852,20.28005692,0,33.60499091,20.28612327,0,33.74145317,19.25964445,0,36.10992413,19.083422
0,13.80999074,0,0.85425793,0,0.5,0.994521895,45.95621163,45,45.95621163,0,102500,78,6.425,90.03319191,0,0,0,57.373358,0,57.373358,0,152.0205096,1147.46716,-1895.435619,0,0,1,0,51.26163628,50,16.24471742,0,51.26163628,50,18.06107374,0,51.26163628,50,23.93892626,0,51.26163628,50,25.75528258,0,36.21878461,18.12666735,0,39.84508706,17.1112084,0,31.18509303,20.52284147,0,34.22387415,20.44996663,0,31.55063193,20.33754155,0,33.4710737,20.35154609,0,33.54528669,19.34919542,0,35.82546994,19.19908491
0,13.80327375,0,0.861545034,0,0.5,0.994521895,46.01197555,45,46.01197555,0,102500,78,6.41,85.63839011,0,0,0,57.373358,0,57.373358,0,147.4065499,1147.46716,-1802.913476,0,0,1,0,51.24678372,50,16.24471742,0,51.24678372,50,18.06107374,0,51.24678372,50,23.93892626,0,51.24678372,50,25.75528258,0,36.37278704,18.05305271,0,40.04681279,17.0147302,0,31.44814123,20.38120505,0,34.57154434,20.27512019,0,31.43239357,20.39308735,0,33.34165873,20.41425052,0,33.36054881,19.43272888,0,35.56528609,19.30597982
0,13.79656018,0,0.868467782,0,0.5,0.994521895,46.06800372,45,46.06800372,0,102500,78,6.395,81.4529129,0,0,0,57.373358,0,57.373358,0,143.0117481,1147.46716,-1714.798166,0,0,1,0,51.23193837,50,16.24471742,0,51.23193837,50,18.06107374,0,51.23193837,50,23.93892626,0,51.23193837,50,25.75528258,0,36.5201374,17.98160226,0,40.24097632,16.92091499,0,31.69762926,20.24661534,0,34.89131418,20.11038933,0,31.31632904,20.44672865,0,33.21663741,20.4743209,0,33.18593182,19.51088434,0,35.3264063,19.40504459
0,13.78985002,0,0.875044393,0,0.5,0.994521895,46.12395585,45,46.12395585,0,102500,78,6.38,77.46730911,0,0,0,57.373358,0,57.373358,0,138.8262709,1147.46716,-1630.890718,0,0,1,0,51.21710021,50,16.24471742,0,51.21710021,50,18.06107374,0,51.21710021,50,23.93892626,0,51.21710021,50,25.75528258,0,36.66110618,17.91226878,0,40.42791356,16.82970702,0,31.9367709,20.11736784,0,35.1892086,19.95351581,0,31.20249625,20.49851418,0,33.09585154,20.53185574,0,33.01836166,19.58516633,0,35.10349137,19.49830436
0,13.78314327,0,0.881292173,0,0.5,0.994521895,46.17950642,45,46.17950642,0,102500,78,6.365,73.67250121,0,0,0,57.373358,0,57.373358,0,134.8406671,1147.46716,-1551.000025,0,0,1,0,51.20226925,50,16.24471742,0,51.20226925,50,18.06107374,0,51.20226925,50,23.93892626,0,51.20226925,50,25.75528258,0,36.79594851,17.84500265,0,40.60792931,16.74104503,0,32.16763798,19.99238499,0,35.46939374,19.80305723,0,31.09092035,20.54850372,0,32.97913196,20.58695809,0,32.85608378,19.6564612,0,34.89320458,19.58697631
0,13.77643994,0,0.887227565,0,0.5,0.994521895,44.98129756,45,45.04544817,0,102500,78,6.35,70.0597763,0,0,0,57.373358,0,57.373358,0,131.0458592,1147.46716,-1474.942659,0,0,1,0,51.18744548,50,16.24471742,0,51.18744548,50,18.06107374,0,51.18744548,50,23.93892626,0,51.18744548,50,25.75528258,0,36.92490443,17.77975241,0,40.78132269,16.65486441,0,32.39124619,19.87114166,0,35.73426781,19.65828489,0,30.98159087,20.59676332,0,32.86626162,20.63975196,0,32.69845715,19.72512096,0,34.69391616,19.67158635
0,13.76974001,1.8847944,0.892866186,0,0.5,0.994521895,44.93795301,45,49.77761137,0,102500,78,6.335,66.62077653,0,0,0,57.373358,0,57.373358,0,127.4331343,12318.29085,-1402.542664,0,10920.82369,1,0,51.1726289,50,16.24471742,0,51.1726289,50,18.06107374,0,51.1726289,50,23.93892626,0,51.1726289,50,25.75528258,0,37.04820586,17.716465,0,40.94837227,16.57109804,0,32.60813834,19.75335856,0,35.98532928,19.51879765,0,30.8810851,20.6398952,0,32.7656453,20.68608951,0,32.55231952,19.78779537,0,34.51389746,19.74808889
